algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7023,315,0.696774,0.012045,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1341,315,0.694246,0.012071,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6807,315,0.696774,0.012045,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,428998,308,0.494626,0.014612,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9410,308,0.495644,0.014592,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9987,308,0.495644,0.014592,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1315,308,0.494626,0.014612,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9833,308,0.495644,0.014592,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,537896,314,0.921552,0.010281,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6244,314,0.923525,0.010269,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7038,314,0.923525,0.010269,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1330,314,0.921552,0.010281,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6855,314,0.923525,0.010269,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,431964,315,0.718198,0.011833,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9461,315,0.720193,0.011814,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9991,314,0.720174,0.011777,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1351,314,0.718178,0.011796,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9889,314,0.720174,0.011777,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,531812,310,0.535402,0.013958,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6105,310,0.537403,0.013924,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6920,310,0.537403,0.013924,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1337,310,0.535402,0.013958,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6762,310,0.537403,0.013924,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,435960,321,0.830909,0.011108,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10204,321,0.833703,0.011087,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10865,321,0.833703,0.011087,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1344,320,0.830885,0.011073,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10711,320,0.833626,0.011053,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,535574,317,0.782939,0.011336,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6232,316,0.785666,0.011278,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7082,316,0.785666,0.011278,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1321,316,0.782967,0.011299,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6853,316,0.785666,0.011278,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,427037,317,0.763291,0.011499,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9433,317,0.765833,0.011478,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10017,317,0.765833,0.011478,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1331,317,0.763291,0.011499,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9995,317,0.765833,0.011478,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,527070,322,0.685807,0.012430,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6436,322,0.687952,0.012407,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7232,321,0.687934,0.012369,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1344,321,0.685789,0.012391,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7103,321,0.687934,0.012369,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,430654,316,0.670137,0.012366,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9495,316,0.672725,0.012338,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10332,316,0.672725,0.012338,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1331,316,0.670137,0.012366,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10157,316,0.672725,0.012338,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,540336,320,0.957939,0.010271,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6421,320,0.960772,0.010255,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7186,320,0.960772,0.010255,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1342,320,0.957939,0.010271,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7037,320,0.960772,0.010255,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,434378,320,0.557197,0.014044,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9765,320,0.558721,0.014019,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10578,320,0.558721,0.014019,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1325,320,0.557197,0.014044,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10222,320,0.558721,0.014019,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,537556,317,0.902348,0.010494,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6316,317,0.905251,0.010477,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7137,317,0.905251,0.010477,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1334,316,0.902321,0.010461,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6977,316,0.905052,0.010445,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,434376,318,0.725005,0.011881,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9750,318,0.727344,0.011859,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10608,318,0.727344,0.011859,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1355,318,0.725005,0.011881,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10269,318,0.727344,0.011859,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,536760,317,0.825826,0.011005,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6386,317,0.828238,0.010988,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7164,317,0.828238,0.010988,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1330,317,0.825826,0.011005,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7011,317,0.828238,0.010988,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,431605,321,0.759137,0.011681,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10061,321,0.761278,0.011663,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10650,321,0.761278,0.011663,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1343,321,0.759137,0.011681,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10403,321,0.761278,0.011663,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,530024,320,0.748538,0.011738,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6404,320,0.750605,0.011720,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7154,320,0.750605,0.011720,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1321,320,0.748538,0.011738,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6971,320,0.750605,0.011720,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,431824,318,0.682395,0.012311,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10071,318,0.684620,0.012287,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10676,318,0.684620,0.012287,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1340,318,0.682395,0.012311,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10337,318,0.684620,0.012287,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,536499,319,0.920648,0.010450,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6372,319,0.922968,0.010437,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7159,319,0.922968,0.010437,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1341,319,0.920648,0.010450,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6991,319,0.922968,0.010437,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,432325,322,0.768195,0.011639,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9980,322,0.770752,0.011617,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10612,322,0.770752,0.011617,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1334,322,0.768195,0.011639,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10427,322,0.770752,0.011617,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,533625,312,0.821270,0.010864,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6277,311,0.823593,0.010812,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7037,310,0.823622,0.010777,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1339,312,0.821270,0.010864,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6905,311,0.823593,0.010812,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,433843,317,0.977242,0.010071,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9690,317,0.980070,0.010057,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10543,317,0.980070,0.010057,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1329,317,0.977242,0.010071,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10317,317,0.980070,0.010057,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,534808,318,0.630698,0.012911,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6369,318,0.632997,0.012882,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7192,318,0.632997,0.012882,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1341,318,0.630698,0.012911,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7007,318,0.632997,0.012882,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,433101,316,0.574232,0.013603,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10031,316,0.575674,0.013581,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10531,315,0.575659,0.013538,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1358,315,0.574218,0.013560,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10391,315,0.575659,0.013538,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,530535,313,0.956470,0.010053,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6233,313,0.959540,0.010037,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7005,313,0.959540,0.010037,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1333,313,0.956470,0.010053,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6845,313,0.959540,0.010037,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,431756,318,0.717931,0.011949,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10009,318,0.721228,0.011917,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10631,318,0.721228,0.011917,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1343,318,0.717931,0.011949,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10570,318,0.721228,0.011917,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,534555,317,0.947671,0.010230,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6323,317,0.950236,0.010216,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7159,317,0.950236,0.010216,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1320,317,0.947671,0.010230,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6930,317,0.950236,0.010216,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,428714,319,0.929610,0.010398,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9920,319,0.932128,0.010383,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10689,319,0.932128,0.010383,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1345,319,0.929610,0.010398,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10624,319,0.932128,0.010383,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,536907,316,0.634893,0.012777,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6409,315,0.636305,0.012720,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7207,315,0.636305,0.012720,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1351,316,0.634893,0.012777,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7035,315,0.636305,0.012720,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,431180,322,0.710716,0.012172,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10295,322,0.713663,0.012142,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,11111,321,0.713690,0.012104,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1340,320,0.710678,0.012096,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10780,320,0.713440,0.012069,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,533152,317,0.767941,0.011460,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6335,316,0.770820,0.011399,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7110,316,0.770820,0.011399,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1351,317,0.767941,0.011460,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7007,316,0.770820,0.011399,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,436041,321,0.680273,0.012451,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9213,321,0.682271,0.012429,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9987,321,0.682271,0.012429,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1325,321,0.680273,0.012451,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9864,321,0.682271,0.012429,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,517092,309,0.506410,0.014432,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6097,309,0.508086,0.014400,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6917,309,0.508086,0.014400,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1337,309,0.506410,0.014432,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6770,309,0.508086,0.014400,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,434431,317,0.918972,0.010394,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,8989,317,0.921520,0.010379,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9575,317,0.921520,0.010379,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1357,317,0.918972,0.010394,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9364,317,0.921520,0.010379,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,524021,317,0.951850,0.010207,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6234,313,0.955208,0.010060,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6986,313,0.955208,0.010060,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1337,315,0.951911,0.010142,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6800,313,0.955208,0.010060,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,431066,314,0.646952,0.012551,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9354,314,0.648615,0.012532,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10149,314,0.648615,0.012532,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1353,314,0.646952,0.012551,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9925,314,0.648615,0.012532,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,520994,316,0.782118,0.011306,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6346,316,0.784715,0.011285,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7123,316,0.784715,0.011285,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1331,316,0.782118,0.011306,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6970,316,0.784715,0.011285,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,432143,318,0.929992,0.010363,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,8994,318,0.932921,0.010346,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9678,318,0.932921,0.010346,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1347,318,0.929992,0.010363,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9545,318,0.932921,0.010346,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,518943,314,0.955958,0.010088,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6253,314,0.959208,0.010071,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7084,314,0.959208,0.010071,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1345,314,0.955958,0.010088,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6885,314,0.959208,0.010071,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,436513,318,0.771898,0.011463,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9600,317,0.774493,0.011405,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10284,317,0.774493,0.011405,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1335,318,0.771898,0.011463,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10053,317,0.774493,0.011405,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,516705,313,0.647532,0.012504,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6191,313,0.649281,0.012484,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6956,313,0.649281,0.012484,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1344,312,0.647515,0.012465,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6794,312,0.649222,0.012445,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,433957,316,0.927715,0.010311,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9112,313,0.930202,0.010198,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9860,313,0.930202,0.010198,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1335,315,0.927745,0.010278,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9631,313,0.930202,0.010198,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,524867,318,0.775454,0.011433,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6226,317,0.778060,0.011375,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7044,316,0.778038,0.011340,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1338,316,0.775461,0.011361,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6860,316,0.778038,0.011340,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,430571,320,0.911566,0.010538,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9395,320,0.913749,0.010525,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,10278,320,0.913749,0.010525,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1350,320,0.911566,0.010538,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9868,320,0.913749,0.010525,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,522742,321,0.854584,0.010940,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6251,320,0.856993,0.010889,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7028,319,0.856968,0.010855,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1342,319,0.854534,0.010871,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6855,319,0.856860,0.010856,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,432704,317,0.872919,0.010680,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9030,315,0.875294,0.010597,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9790,315,0.875294,0.010597,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1352,315,0.872978,0.010612,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9519,315,0.875294,0.010597,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,519066,318,0.834476,0.010978,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,6417,317,0.837204,0.010924,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7190,317,0.837204,0.010924,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1333,317,0.834452,0.010943,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,7011,317,0.837045,0.010925,post
LTFC,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,435569,314,0.948478,0.010129,cycle_expansion
LTFC_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,8895,314,0.951523,0.010112,post
LTFC_DMD_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9692,314,0.951523,0.010112,post
LTFC_NE,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,1345,314,0.948478,0.010129,post
LTFC_NE_DMD,big_delaunay/delaunay_64000,64000,191994,-1,161,310,-1,9569,314,0.951523,0.010112,post
